# drug-safety-signal-agent (local OpenSearch),drug=ROFECOXIB,"faers_names=ROFECOXIB,VIOXX","drug_total=78,391","faers_total=18,037,259",faers_vintage=20260331,exported=2026-06-02T10:19:46
reaction,n,PRR,PRR_lower_95,PRR_upper_95,ROR,ROR_lower_95,ROR_upper_95,chi2,significant,robust,q_value
POLYTRAUMATISM,1885,312.25,291.42,334.57,319.92,298.36,343.03,247408.01,Y,Y,0.0
VENTRICULAR HYPERTROPHY,1194,99.65,93.14,106.62,101.18,94.49,108.33,81208.35,Y,Y,0.0
ANGINA UNSTABLE,2059,96.31,91.52,101.34,98.88,93.87,104.15,136706.96,Y,Y,0.0
CAROTID ARTERY STENOSIS,1157,90.59,84.66,96.93,91.93,85.85,98.44,73413.42,Y,Y,0.0
CORONARY ARTERY DISEASE,8493,88.04,85.95,90.18,98.62,96.08,101.22,528781.13,Y,Y,0.0
ORGAN FAILURE,1424,84.45,79.5,89.7,85.99,80.89,91.42,85761.83,Y,Y,0.0
CORONARY ARTERY STENOSIS,1351,68.55,64.53,72.82,69.74,65.6,74.14,69188.01,Y,Y,0.0
CARDIOVASCULAR DISORDER,5873,67.31,65.44,69.24,72.68,70.53,74.89,296904.88,Y,Y,0.0
HYPERLIPIDAEMIA,2918,62.59,60.12,65.17,64.97,62.33,67.73,138961.7,Y,Y,0.0
MYOCARDIAL INFARCTION,32358,50.95,50.45,51.45,86.05,84.76,87.36,1309029.16,Y,Y,0.0
ANGINA PECTORIS,5302,50.59,49.15,52.07,54.18,52.55,55.87,211403.57,Y,Y,0.0
MITRAL VALVE INCOMPETENCE,2091,42.59,40.67,44.6,43.73,41.71,45.84,71625.39,Y,Y,0.0
ACUTE MYOCARDIAL INFARCTION,4202,41.87,40.55,43.24,44.19,42.72,45.7,141917.92,Y,Y,0.0
CEREBROVASCULAR ACCIDENT,24021,39.26,38.8,39.72,56.16,55.27,57.07,771601.74,Y,Y,0.0
TRICUSPID VALVE INCOMPETENCE,1335,38.25,36.12,40.52,38.9,36.69,41.24,41493.0,Y,Y,0.0
CORONARY ARTERY OCCLUSION,1915,36.89,35.17,38.69,37.78,35.99,39.67,57598.75,Y,Y,0.0
ARTERIOSCLEROSIS,1337,36.49,34.45,38.64,37.1,35.01,39.32,39795.48,Y,Y,0.0
HYPERCHOLESTEROLAEMIA,1346,35.59,33.62,37.68,36.2,34.16,38.35,39158.15,Y,Y,0.0
TRANSIENT ISCHAEMIC ATTACK,3994,32.08,31.06,33.13,33.75,32.62,34.91,105653.05,Y,Y,0.0
MYOCARDIAL ISCHAEMIA,1432,27.95,26.47,29.51,28.45,26.92,30.07,33163.98,Y,Y,0.0
ISCHAEMIC STROKE,1629,25.75,24.48,27.09,26.28,24.95,27.67,34845.09,Y,Y,0.0
CARDIOMEGALY,1382,24.39,23.08,25.77,24.81,23.46,26.24,28018.02,Y,Y,0.0
ULCER,1258,21.62,20.41,22.9,21.96,20.71,23.27,22604.76,Y,Y,0.0
SLEEP APNOEA SYNDROME,1556,21.29,20.23,22.42,21.71,20.6,22.87,27545.08,Y,Y,0.0
HIATUS HERNIA,1073,20.18,18.96,21.47,20.44,19.2,21.77,17969.64,Y,Y,0.0
THROMBOSIS,5536,18.17,17.7,18.66,19.48,18.93,20.04,83571.42,Y,Y,0.0
CARDIAC FAILURE CONGESTIVE,4745,17.18,16.7,17.68,18.22,17.68,18.79,67506.41,Y,Y,0.0
CARDIAC DISORDER,5472,15.91,15.49,16.34,17.03,16.55,17.52,71808.26,Y,Y,0.0
BLOOD CHOLESTEROL INCREASED,2875,15.88,15.3,16.48,16.44,15.82,17.09,37558.5,Y,Y,0.0
ARRHYTHMIA,2859,15.66,15.08,16.25,16.21,15.6,16.85,36792.07,Y,Y,0.0
INJURY,4428,14.94,14.5,15.39,15.77,15.29,16.27,54261.12,Y,Y,0.0
CHEST PAIN,9945,14.23,13.96,14.5,16.15,15.81,16.51,116259.72,Y,Y,0.0
HAEMORRHOIDS,1124,14.21,13.38,15.08,14.4,13.55,15.3,12995.31,Y,Y,0.0
OSTEOARTHRITIS,2276,13.45,12.9,14.02,13.82,13.24,14.43,24817.48,Y,Y,0.0
GASTRITIS,1420,13.35,12.66,14.08,13.58,12.87,14.33,15341.64,Y,Y,0.0
INTERVERTEBRAL DISC PROTRUSION,1130,13.12,12.36,13.92,13.3,12.52,14.12,11968.33,Y,Y,0.0
HYPERTENSION,10029,12.48,12.25,12.72,14.17,13.86,14.47,101526.38,Y,Y,0.0
GASTROOESOPHAGEAL REFLUX DISEASE,3655,12.32,11.92,12.72,12.87,12.44,13.31,36192.84,Y,Y,0.0
PULMONARY EMBOLISM,4616,12.15,11.8,12.5,12.84,12.46,13.24,45058.32,Y,Y,0.0
ARTHROPATHY,2259,10.68,10.24,11.13,10.97,10.51,11.44,18977.34,Y,Y,0.0
DEEP VEIN THROMBOSIS,2439,9.47,9.1,9.86,9.74,9.35,10.15,17801.66,Y,Y,0.0
CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1791,9.22,8.8,9.66,9.41,8.97,9.87,12636.79,Y,Y,0.0
RENAL DISORDER,1635,9.19,8.75,9.65,9.36,8.91,9.84,11488.75,Y,Y,0.0
ADVERSE EVENT,2824,8.53,8.22,8.85,8.81,8.48,9.16,18175.55,Y,Y,0.0
DEPRESSION,7387,8.28,8.1,8.47,9.04,8.82,9.27,46200.33,Y,Y,0.0
BRONCHITIS,1834,6.72,6.42,7.04,6.86,6.54,7.19,8703.96,Y,Y,0.0
UPPER RESPIRATORY TRACT INFECTION,1127,6.52,6.15,6.91,6.6,6.22,7.01,5126.37,Y,Y,0.0
OEDEMA PERIPHERAL,2982,6.21,5.99,6.43,6.41,6.18,6.65,12751.99,Y,Y,0.0
NECK PAIN,1282,6.12,5.79,6.46,6.2,5.87,6.56,5355.76,Y,Y,0.0
CONVULSION,1665,6.05,5.77,6.35,6.16,5.86,6.47,6858.59,Y,Y,0.0
EMOTIONAL DISTRESS,3014,5.9,5.7,6.12,6.1,5.88,6.33,12043.67,Y,Y,0.0
DIABETES MELLITUS,1784,5.79,5.53,6.06,5.9,5.63,6.19,6917.69,Y,Y,0.0
CARDIAC FAILURE,1826,5.76,5.5,6.03,5.87,5.6,6.15,7026.1,Y,Y,0.0
ATRIAL FIBRILLATION,2156,5.63,5.39,5.87,5.76,5.51,6.01,8040.3,Y,Y,0.0
ANXIETY,6161,5.48,5.35,5.62,5.87,5.71,6.02,22376.57,Y,Y,0.0
DYSPEPSIA,1804,5.05,4.82,5.29,5.15,4.91,5.4,5757.99,Y,Y,0.0
RENAL FAILURE,2617,4.62,4.45,4.8,4.75,4.57,4.94,7334.31,Y,Y,0.0
PALPITATIONS,1855,4.23,4.04,4.42,4.31,4.11,4.51,4511.68,Y,Y,0.0
SYNCOPE,1596,4.08,3.88,4.28,4.14,3.94,4.36,3660.27,Y,Y,0.0
CARDIAC ARREST,1278,3.94,3.73,4.16,3.99,3.77,4.22,2762.62,Y,Y,0.0
GASTROINTESTINAL HAEMORRHAGE,1151,3.8,3.59,4.02,3.84,3.62,4.07,2340.98,Y,Y,0.0
BACK PAIN,3196,3.7,3.57,3.82,3.81,3.68,3.95,6250.53,Y,Y,0.0
CHEST DISCOMFORT,1362,3.54,3.36,3.73,3.59,3.4,3.78,2454.9,Y,Y,0.0
SINUSITIS,1307,3.48,3.3,3.68,3.53,3.34,3.72,2287.76,Y,Y,0.0
ANAEMIA,2575,3.41,3.28,3.55,3.49,3.36,3.63,4366.36,Y,Y,0.0
BLOOD PRESSURE INCREASED,1997,3.39,3.25,3.55,3.46,3.31,3.62,3346.6,Y,Y,0.0
HYPOAESTHESIA,1899,3.35,3.21,3.51,3.41,3.26,3.57,3110.98,Y,Y,0.0
URINARY TRACT INFECTION,2045,3.13,3.0,3.27,3.19,3.05,3.34,2955.79,Y,Y,0.0
MIGRAINE,1074,3.03,2.85,3.22,3.06,2.88,3.25,1446.56,Y,Y,0.0
PAIN IN EXTREMITY,2845,2.66,2.56,2.76,2.72,2.62,2.83,2949.16,Y,Y,0.0
DYSPNOEA,5260,2.45,2.39,2.51,2.55,2.48,2.63,4588.86,Y,Y,0.0
FALL,3059,2.41,2.33,2.5,2.47,2.38,2.56,2546.81,Y,Y,0.0
ASTHMA,1066,2.41,2.27,2.56,2.43,2.29,2.58,874.71,Y,Y,0.0
HYPERHIDROSIS,1145,2.35,2.22,2.49,2.37,2.24,2.52,886.51,Y,Y,0.0
DIZZINESS,4158,2.26,2.19,2.32,2.33,2.25,2.4,2945.73,Y,Y,0.0
INSOMNIA,2215,2.26,2.17,2.35,2.29,2.2,2.39,1555.68,Y,Y,0.0
ABDOMINAL PAIN,1979,2.21,2.12,2.31,2.24,2.14,2.34,1311.93,Y,Y,0.0
ABDOMINAL PAIN UPPER,1480,1.94,1.84,2.04,1.95,1.85,2.06,669.0,Y,Y,0.0
CONSTIPATION,1561,1.92,1.82,2.01,1.94,1.84,2.04,685.3,Y,Y,0.0
ARTHRALGIA,2886,1.89,1.82,1.96,1.92,1.85,1.99,1214.45,Y,Y,0.0
ASTHENIA,2701,1.89,1.82,1.96,1.92,1.85,2.0,1144.95,Y,Y,0.0
PARAESTHESIA,1088,1.85,1.75,1.97,1.87,1.76,1.98,426.77,Y,Y,0.0
PNEUMONIA,2296,1.84,1.77,1.92,1.87,1.79,1.95,890.64,Y,Y,0.0
PAIN,4191,1.78,1.73,1.83,1.82,1.77,1.88,1457.99,Y,Y,0.0
DRUG HYPERSENSITIVITY,1283,1.78,1.68,1.88,1.79,1.69,1.89,435.67,Y,Y,0.0
HYPOTENSION,1383,1.77,1.68,1.87,1.79,1.69,1.89,466.98,Y,Y,0.0
MUSCLE SPASMS,1153,1.74,1.65,1.85,1.75,1.65,1.86,364.38,Y,Y,0.0
HEADACHE,3847,1.68,1.63,1.73,1.72,1.66,1.77,1082.76,Y,Y,0.0
OVERDOSE,1417,1.63,1.55,1.72,1.65,1.56,1.73,348.99,Y,Y,0.0
COUGH,1596,1.53,1.46,1.61,1.54,1.47,1.62,293.72,Y,Y,0.0
DEATH,4241,1.33,1.29,1.37,1.35,1.31,1.39,356.41,Y,Y,0.0
WEIGHT INCREASED,1104,1.31,1.24,1.39,1.32,1.24,1.4,83.29,Y,Y,0.0
WEIGHT DECREASED,1280,1.19,1.12,1.25,1.19,1.13,1.26,38.1,Y,Y,0.0
VOMITING,2052,1.15,1.1,1.2,1.15,1.1,1.21,40.56,Y,Y,0.0
FATIGUE,3209,1.11,1.08,1.15,1.12,1.08,1.16,38.64,Y,Y,0.0
NAUSEA,3011,1.03,0.99,1.06,1.03,0.99,1.07,2.3,N,N,0.1294
