# openFDA reference (independent of local OpenSearch),drug=ROFECOXIB,"drug_total_openfda=45,753","n_total_openfda=20,328,575",fetched=2026-06-02T10:19:57
reaction,n,PRR,PRR_lower_95,PRR_upper_95,ROR,ROR_lower_95,ROR_upper_95
CARDIOVASCULAR DISORDER,3594,74.11,71.63,76.68,80.34,77.46,83.34
CORONARY ARTERY DISEASE,4138,71.12,68.91,73.4,78.09,75.47,80.81
MYOCARDIAL INFARCTION,18002,51.72,51.08,52.37,84.63,83.0,86.29
ANGINA PECTORIS,2683,46.66,44.89,48.5,49.5,47.52,51.57
CEREBROVASCULAR ACCIDENT,13379,38.9,38.32,39.49,54.56,53.44,55.71
ACUTE MYOCARDIAL INFARCTION,2132,35.25,33.76,36.8,36.92,35.29,38.62
TRANSIENT ISCHAEMIC ATTACK,2152,30.9,29.61,32.25,32.37,30.96,33.85
THROMBOSIS,3171,18.63,18.0,19.28,19.94,19.22,20.69
ARRHYTHMIA,1716,17.03,16.24,17.86,17.66,16.81,18.54
CARDIAC DISORDER,3170,15.9,15.36,16.45,17.01,16.39,17.64
CARDIAC FAILURE CONGESTIVE,2548,14.66,14.11,15.23,15.46,14.85,16.1
BLOOD CHOLESTEROL INCREASED,1425,14.39,13.67,15.16,14.82,14.05,15.64
INJURY,2165,14.31,13.72,14.92,14.97,14.33,15.64
CHEST PAIN,5339,13.49,13.15,13.84,15.14,14.71,15.59
PULMONARY EMBOLISM,2397,11.71,11.26,12.18,12.3,11.8,12.83
HYPERTENSION,5221,11.52,11.23,11.82,12.87,12.5,13.26
HEART RATE IRREGULAR,543,11.11,10.21,12.09,11.23,10.31,12.23
GASTRITIS,617,10.95,10.12,11.85,11.09,10.23,12.01
OSTEOARTHRITIS,983,10.81,10.15,11.51,11.02,10.34,11.75
RENAL DISORDER,985,9.81,9.22,10.45,10.01,9.39,10.67
ARTHROPATHY,1165,9.72,9.18,10.29,9.94,9.38,10.55
CEREBRAL INFARCTION,507,9.63,8.82,10.51,9.72,8.9,10.62
GASTROOESOPHAGEAL REFLUX DISEASE,1647,9.62,9.17,10.09,9.94,9.46,10.45
DEEP VEIN THROMBOSIS,1315,9.32,8.83,9.84,9.57,9.05,10.12
FIBROMYALGIA,431,8.27,7.52,9.09,8.34,7.58,9.17
CHRONIC OBSTRUCTIVE PULMONARY DISEASE,913,8.14,7.63,8.69,8.29,7.76,8.86
RENAL INJURY,528,8.08,7.41,8.8,8.16,7.48,8.9
DEPRESSION,3713,7.5,7.27,7.74,8.07,7.81,8.35
ADVERSE EVENT,1315,6.59,6.25,6.95,6.76,6.39,7.14
CARDIAC FAILURE,1139,6.56,6.19,6.95,6.7,6.32,7.11
ANHEDONIA,373,6.44,5.82,7.13,6.48,5.85,7.18
DIABETES MELLITUS,1011,6.08,5.72,6.46,6.19,5.82,6.59
OEDEMA PERIPHERAL,1466,5.51,5.24,5.8,5.66,5.37,5.96
ROAD TRAFFIC ACCIDENT,487,5.37,4.91,5.87,5.41,4.95,5.92
GASTRIC DISORDER,407,5.31,4.82,5.85,5.35,4.85,5.9
CONVULSION,669,5.24,4.86,5.65,5.3,4.91,5.73
LIMB INJURY,300,5.12,4.57,5.74,5.15,4.59,5.77
EMOTIONAL DISORDER,345,5.09,4.58,5.66,5.12,4.61,5.7
BRONCHITIS,823,5.08,4.75,5.44,5.16,4.81,5.53
HYPOTHYROIDISM,347,5.03,4.53,5.59,5.06,4.55,5.63
RENAL FAILURE,1467,5.02,4.78,5.28,5.16,4.89,5.43
ATRIAL FIBRILLATION,1059,5.01,4.72,5.32,5.11,4.8,5.43
RENAL FAILURE ACUTE,469,4.95,4.52,5.42,4.99,4.55,5.47
ANXIETY,3033,4.89,4.72,5.06,5.17,4.98,5.36
CHOLELITHIASIS,347,4.89,4.41,5.44,4.92,4.43,5.48
ERECTILE DYSFUNCTION,262,4.68,4.15,5.29,4.7,4.16,5.31
EMOTIONAL DISTRESS,1236,4.65,4.4,4.92,4.75,4.49,5.03
DYSPNOEA EXERTIONAL,363,4.48,4.04,4.96,4.51,4.06,5.0
UPPER RESPIRATORY TRACT INFECTION,444,4.44,4.04,4.87,4.47,4.07,4.91
NECK PAIN,537,4.42,4.06,4.81,4.46,4.09,4.86
NEPHROLITHIASIS,397,4.01,3.64,4.43,4.04,3.66,4.46
DYSPEPSIA,840,3.96,3.7,4.23,4.01,3.75,4.3
RECTAL HAEMORRHAGE,365,3.88,3.5,4.3,3.9,3.52,4.33
CYSTITIS,271,3.88,3.44,4.37,3.9,3.46,4.39
HYPOKALAEMIA,384,3.85,3.49,4.26,3.88,3.51,4.29
CARDIAC ARREST,691,3.83,3.55,4.12,3.87,3.59,4.17
CELLULITIS,402,3.66,3.32,4.03,3.68,3.33,4.06
MENTAL STATUS CHANGES,221,3.65,3.2,4.16,3.66,3.21,4.18
PALPITATIONS,898,3.54,3.32,3.78,3.59,3.36,3.84
OEDEMA,414,3.52,3.2,3.87,3.54,3.21,3.9
HAEMATOMA,198,3.48,3.03,4.0,3.49,3.03,4.02
BRADYCARDIA,402,3.47,3.14,3.82,3.49,3.16,3.85
CARDIO-RESPIRATORY ARREST,320,3.47,3.11,3.87,3.49,3.12,3.89
OSTEOPOROSIS,309,3.45,3.08,3.85,3.46,3.09,3.87
SYNCOPE,740,3.39,3.16,3.65,3.43,3.19,3.69
PULMONARY OEDEMA,331,3.39,3.04,3.77,3.4,3.05,3.79
TINNITUS,339,3.38,3.04,3.76,3.4,3.05,3.78
GASTROINTESTINAL HAEMORRHAGE,607,3.29,3.04,3.57,3.32,3.07,3.6
CATARACT,411,3.2,2.9,3.52,3.22,2.92,3.54
NERVOUS SYSTEM DISORDER,218,3.19,2.79,3.64,3.2,2.8,3.65
FLUID RETENTION,351,3.17,2.85,3.52,3.18,2.86,3.54
LIVER DISORDER,302,3.13,2.8,3.51,3.15,2.81,3.52
DIVERTICULITIS,188,3.13,2.72,3.62,3.14,2.72,3.63
HAEMATURIA,234,3.12,2.74,3.55,3.13,2.75,3.56
AMNESIA,442,3.1,2.82,3.4,3.12,2.84,3.43
PERICARDIAL EFFUSION,155,3.1,2.65,3.63,3.1,2.65,3.64
PLEURAL EFFUSION,408,3.07,2.79,3.38,3.09,2.8,3.41
HYPOXIA,228,2.99,2.63,3.41,3.0,2.63,3.42
BACK PAIN,1493,2.95,2.8,3.1,3.01,2.86,3.17
VERTIGO,383,2.88,2.61,3.19,2.9,2.62,3.21
CHEST DISCOMFORT,625,2.82,2.61,3.05,2.85,2.63,3.08
LUNG DISORDER,300,2.82,2.51,3.15,2.83,2.52,3.17
MIGRAINE,576,2.81,2.59,3.04,2.83,2.6,3.07
SKIN ULCER,158,2.81,2.4,3.28,2.81,2.41,3.29
HAEMATEMESIS,152,2.74,2.33,3.21,2.74,2.34,3.22
ANAEMIA,1132,2.72,2.56,2.88,2.76,2.6,2.93
URINARY INCONTINENCE,176,2.72,2.35,3.15,2.73,2.35,3.16
BLOOD PRESSURE INCREASED,906,2.71,2.54,2.89,2.74,2.57,2.93
MENTAL DISORDER,256,2.69,2.38,3.04,2.7,2.39,3.05
HAEMATOCHEZIA,321,2.68,2.4,2.99,2.69,2.41,3.0
HYPOAESTHESIA,869,2.66,2.49,2.84,2.69,2.51,2.87
HYPERGLYCAEMIA,210,2.65,2.32,3.04,2.66,2.32,3.05
STRESS,410,2.62,2.38,2.89,2.64,2.39,2.91
DEMENTIA,157,2.61,2.23,3.05,2.61,2.23,3.06
EYE DISORDER,184,2.58,2.23,2.98,2.59,2.24,2.99
ARTHRITIS,441,2.57,2.34,2.82,2.58,2.35,2.84
RESPIRATORY FAILURE,404,2.54,2.3,2.8,2.55,2.31,2.82
DIPLOPIA,142,2.52,2.14,2.97,2.52,2.14,2.98
STAPHYLOCOCCAL INFECTION,179,2.47,2.14,2.86,2.48,2.14,2.87
HEAD INJURY,167,2.43,2.09,2.83,2.43,2.09,2.83
DYSURIA,195,2.42,2.1,2.79,2.43,2.11,2.8
PANIC ATTACK,191,2.4,2.08,2.76,2.4,2.08,2.77
LIVER FUNCTION TEST ABNORMAL,154,2.4,2.05,2.81,2.4,2.05,2.81
FEAR,142,2.38,2.02,2.81,2.39,2.02,2.82
URINARY TRACT INFECTION,877,2.37,2.22,2.53,2.39,2.24,2.56
HYPERKALAEMIA,179,2.36,2.03,2.73,2.36,2.04,2.73
TACHYCARDIA,447,2.31,2.1,2.53,2.32,2.11,2.55
SINUSITIS,517,2.3,2.11,2.51,2.32,2.12,2.53
SLEEP DISORDER,342,2.26,2.03,2.51,2.27,2.04,2.52
DYSARTHRIA,183,2.23,1.93,2.57,2.23,1.93,2.58
HYPERHIDROSIS,626,2.22,2.05,2.4,2.24,2.07,2.42
ASTHMA,537,2.22,2.04,2.41,2.23,2.05,2.43
PAIN IN JAW,136,2.19,1.85,2.59,2.19,1.85,2.6
DYSPNOEA,2635,2.14,2.06,2.22,2.21,2.12,2.29
CEREBRAL HAEMORRHAGE,167,2.14,1.84,2.49,2.14,1.84,2.49
NERVOUSNESS,244,2.12,1.87,2.4,2.12,1.87,2.41
SKIN LESION,124,2.1,1.76,2.51,2.1,1.76,2.51
PNEUMONIA ASPIRATION,114,2.1,1.75,2.52,2.1,1.75,2.53
DRUG HYPERSENSITIVITY,889,2.09,1.96,2.23,2.11,1.97,2.25
BLINDNESS,184,2.08,1.8,2.4,2.08,1.8,2.4
PAIN IN EXTREMITY,1314,2.03,1.93,2.15,2.07,1.95,2.18
ABDOMINAL PAIN,1013,2.0,1.88,2.13,2.02,1.9,2.15
POLLAKIURIA,181,2.0,1.73,2.31,2.0,1.73,2.32
VISUAL ACUITY REDUCED,145,1.97,1.67,2.31,1.97,1.67,2.32
LOSS OF CONSCIOUSNESS,547,1.95,1.79,2.12,1.96,1.8,2.14
DEAFNESS,111,1.95,1.62,2.34,1.95,1.62,2.35
RHEUMATOID ARTHRITIS,476,1.93,1.77,2.11,1.94,1.77,2.12
OSTEONECROSIS OF JAW,105,1.92,1.58,2.32,1.92,1.58,2.33
DIZZINESS,2028,1.87,1.79,1.95,1.91,1.83,2.0
FALL,1356,1.87,1.77,1.97,1.9,1.8,2.0
DYSPHAGIA,384,1.86,1.69,2.06,1.87,1.69,2.07
BLOOD POTASSIUM DECREASED,122,1.85,1.55,2.21,1.86,1.55,2.22
ABDOMINAL PAIN UPPER,822,1.84,1.72,1.97,1.86,1.73,1.99
VIRAL INFECTION,133,1.84,1.55,2.18,1.84,1.55,2.19
BLOOD PRESSURE FLUCTUATION,97,1.84,1.51,2.25,1.84,1.51,2.25
CONTUSION,384,1.83,1.66,2.02,1.84,1.66,2.03
AGITATION,295,1.83,1.63,2.05,1.83,1.64,2.06
GASTROINTESTINAL DISORDER,345,1.82,1.63,2.02,1.82,1.64,2.03
ABDOMINAL PAIN LOWER,101,1.82,1.5,2.22,1.83,1.5,2.22
OVERDOSE,850,1.79,1.67,1.91,1.8,1.68,1.93
BLOOD ALKALINE PHOSPHATASE INCREASED,97,1.78,1.46,2.17,1.78,1.46,2.17
APHASIA,117,1.77,1.47,2.12,1.77,1.47,2.12
IMPAIRED HEALING,126,1.76,1.47,2.09,1.76,1.48,2.09
RESPIRATORY DISTRESS,106,1.76,1.45,2.12,1.76,1.45,2.13
PNEUMONIA,1230,1.75,1.65,1.85,1.77,1.67,1.87
INSOMNIA,1019,1.75,1.64,1.86,1.76,1.66,1.88
COMA,182,1.75,1.51,2.02,1.75,1.51,2.02
RESPIRATORY DISORDER,115,1.75,1.46,2.11,1.76,1.46,2.11
ABASIA,97,1.75,1.43,2.13,1.75,1.43,2.13
HALLUCINATION,282,1.73,1.54,1.95,1.74,1.54,1.95
LYMPHADENOPATHY,134,1.73,1.46,2.05,1.74,1.46,2.06
HYPONATRAEMIA,211,1.72,1.5,1.96,1.72,1.5,1.97
URINARY RETENTION,125,1.72,1.44,2.05,1.72,1.45,2.05
HAEMOPTYSIS,105,1.72,1.42,2.08,1.72,1.42,2.08
VISION BLURRED,503,1.69,1.55,1.85,1.7,1.56,1.86
DEHYDRATION,480,1.65,1.51,1.8,1.65,1.51,1.81
NEURALGIA,86,1.63,1.32,2.01,1.63,1.32,2.01
INTERNATIONAL NORMALISED RATIO INCREASED,101,1.59,1.31,1.93,1.59,1.31,1.93
ASTHENIA,1289,1.57,1.49,1.66,1.59,1.5,1.68
PAIN,2104,1.56,1.5,1.63,1.59,1.52,1.66
HYPOTENSION,672,1.54,1.43,1.66,1.54,1.43,1.67
HIP FRACTURE,108,1.54,1.28,1.86,1.54,1.28,1.86
WHITE BLOOD CELL COUNT INCREASED,128,1.52,1.27,1.8,1.52,1.28,1.81
HAEMORRHAGE,346,1.51,1.36,1.68,1.52,1.37,1.69
TYPE 2 DIABETES MELLITUS,111,1.5,1.25,1.81,1.5,1.25,1.81
HEART RATE INCREASED,322,1.49,1.34,1.66,1.5,1.34,1.67
DISORIENTATION,129,1.48,1.25,1.76,1.48,1.25,1.76
SWELLING,297,1.46,1.3,1.63,1.46,1.3,1.64
BALANCE DISORDER,276,1.46,1.29,1.64,1.46,1.3,1.64
CHRONIC KIDNEY DISEASE,247,1.46,1.29,1.66,1.47,1.29,1.66
ARTHRALGIA,1268,1.41,1.33,1.49,1.42,1.34,1.5
CONSTIPATION,647,1.38,1.28,1.49,1.39,1.28,1.5
PARAESTHESIA,472,1.37,1.25,1.49,1.37,1.25,1.5
DRUG INTOLERANCE,287,1.37,1.22,1.54,1.37,1.22,1.54
TREATMENT NONCOMPLIANCE,162,1.37,1.18,1.6,1.37,1.18,1.6
DISTURBANCE IN ATTENTION,162,1.36,1.17,1.59,1.37,1.17,1.59
DEPRESSED LEVEL OF CONSCIOUSNESS,117,1.36,1.14,1.63,1.36,1.14,1.63
HEART RATE DECREASED,105,1.36,1.12,1.64,1.36,1.12,1.64
MUSCULOSKELETAL PAIN,157,1.35,1.15,1.58,1.35,1.15,1.58
FUNGAL INFECTION,98,1.35,1.1,1.64,1.35,1.1,1.64
BLOOD CREATINE PHOSPHOKINASE INCREASED,88,1.35,1.1,1.67,1.35,1.1,1.67
NEUROPATHY PERIPHERAL,274,1.34,1.19,1.5,1.34,1.19,1.51
HYPOGLYCAEMIA,142,1.34,1.13,1.58,1.34,1.14,1.58
HEADACHE,1819,1.33,1.27,1.39,1.34,1.28,1.41
MUSCLE SPASMS,535,1.33,1.23,1.45,1.34,1.23,1.46
EPISTAXIS,218,1.33,1.16,1.52,1.33,1.16,1.52
HERPES ZOSTER,168,1.33,1.15,1.55,1.33,1.15,1.55
PANCREATITIS,151,1.31,1.11,1.53,1.31,1.11,1.53
SPEECH DISORDER,149,1.3,1.11,1.52,1.3,1.11,1.53
OSTEONECROSIS,92,1.26,1.02,1.54,1.26,1.02,1.54
LIMB DISCOMFORT,85,1.26,1.02,1.56,1.26,1.02,1.56
COUGH,761,1.25,1.16,1.34,1.25,1.17,1.35
FEMUR FRACTURE,85,1.25,1.01,1.54,1.25,1.01,1.54
BLOOD CREATININE INCREASED,178,1.24,1.07,1.44,1.24,1.07,1.44
STOMATITIS,165,1.24,1.07,1.45,1.25,1.07,1.45
CONFUSIONAL STATE,437,1.23,1.12,1.35,1.23,1.12,1.36
ASPARTATE AMINOTRANSFERASE INCREASED,140,1.2,1.02,1.42,1.21,1.02,1.42
JOINT SWELLING,314,1.19,1.07,1.33,1.2,1.07,1.34
SYSTEMIC LUPUS ERYTHEMATOSUS,90,1.17,0.95,1.44,1.17,0.95,1.44
DELIRIUM,88,1.17,0.95,1.44,1.17,0.95,1.44
COLITIS,95,1.16,0.95,1.42,1.16,0.95,1.42
DEATH,2173,1.15,1.11,1.2,1.16,1.11,1.21
SEPSIS,276,1.13,1.01,1.27,1.13,1.01,1.27
MUSCULOSKELETAL STIFFNESS,212,1.1,0.97,1.26,1.11,0.97,1.26
PRODUCTIVE COUGH,111,1.08,0.9,1.3,1.08,0.9,1.31
WHEEZING,135,1.05,0.89,1.24,1.05,0.89,1.24
WEIGHT INCREASED,504,1.04,0.96,1.14,1.04,0.95,1.14
MYALGIA,384,1.03,0.93,1.14,1.03,0.93,1.14
HAEMOGLOBIN DECREASED,232,1.03,0.9,1.17,1.03,0.9,1.17
ALANINE AMINOTRANSFERASE INCREASED,138,1.03,0.87,1.21,1.03,0.87,1.21
VOMITING,1032,1.01,0.95,1.07,1.01,0.95,1.07
