# openFDA reference (independent of local OpenSearch),drug=SEMAGLUTIDE,"drug_total_openfda=83,614","n_total_openfda=20,328,575",fetched=2026-06-02T10:20:19
reaction,n,PRR,PRR_lower_95,PRR_upper_95,ROR,ROR_lower_95,ROR_upper_95
GLYCOSYLATED HAEMOGLOBIN INCREASED,1116,11.62,10.95,12.33,11.76,11.07,12.5
INTESTINAL OBSTRUCTION,1087,7.51,7.08,7.98,7.6,7.15,8.07
PANCREATITIS,1522,7.39,7.03,7.77,7.51,7.13,7.91
BLOOD GLUCOSE DECREASED,1317,6.99,6.62,7.38,7.09,6.71,7.49
CHOLELITHIASIS,763,5.96,5.55,6.4,6.0,5.59,6.45
CONSTIPATION,4999,5.95,5.79,6.12,6.27,6.09,6.45
DIABETIC KETOACIDOSIS,526,5.59,5.13,6.09,5.62,5.15,6.13
DECREASED APPETITE,4990,5.51,5.37,5.67,5.8,5.63,5.97
ILLNESS,1899,4.96,4.74,5.19,5.05,4.83,5.29
FLATULENCE,1090,4.93,4.64,5.23,4.98,4.69,5.29
DYSPEPSIA,1801,4.68,4.47,4.91,4.77,4.55,5.0
VOMITING,8176,4.44,4.35,4.53,4.81,4.7,4.93
DEHYDRATION,2282,4.34,4.17,4.52,4.43,4.25,4.62
ABDOMINAL DISTENSION,1763,4.33,4.13,4.54,4.4,4.2,4.62
BLOOD GLUCOSE INCREASED,3159,4.22,4.08,4.37,4.35,4.2,4.51
INAPPROPRIATE SCHEDULE OF PRODUCT ADMINISTRATION,2747,4.02,3.87,4.17,4.12,3.97,4.28
WEIGHT DECREASED,4370,3.97,3.85,4.09,4.13,4.01,4.26
NAUSEA,12270,3.95,3.89,4.02,4.46,4.38,4.55
ABDOMINAL PAIN UPPER,3183,3.94,3.81,4.08,4.06,3.91,4.2
WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2900,3.64,3.51,3.77,3.73,3.59,3.87
PRODUCT USE IN UNAPPROVED INDICATION,3188,3.35,3.23,3.46,3.44,3.32,3.56
GASTROOESOPHAGEAL REFLUX DISEASE,1016,3.21,3.02,3.42,3.24,3.05,3.45
HYPOGLYCAEMIA,613,3.19,2.94,3.45,3.2,2.96,3.47
GASTROINTESTINAL DISORDER,1089,3.16,2.98,3.35,3.19,3.0,3.38
WEIGHT INCREASED,2677,3.05,2.94,3.17,3.12,3.0,3.25
ABDOMINAL PAIN,2725,2.96,2.85,3.07,3.03,2.91,3.14
LACTIC ACIDOSIS,358,2.84,2.56,3.16,2.85,2.57,3.17
DIARRHOEA,7045,2.78,2.71,2.84,2.94,2.87,3.01
HYPOPHAGIA,271,2.71,2.41,3.06,2.72,2.41,3.06
VISUAL IMPAIRMENT,1311,2.7,2.56,2.86,2.73,2.59,2.89
SURGERY,602,2.65,2.44,2.87,2.66,2.45,2.88
DEVICE LEAKAGE,432,2.64,2.41,2.91,2.65,2.41,2.92
BLINDNESS,422,2.62,2.38,2.88,2.62,2.38,2.89
ABDOMINAL DISCOMFORT,1679,2.54,2.42,2.66,2.57,2.45,2.7
DEVICE MALFUNCTION,653,2.52,2.33,2.72,2.53,2.34,2.73
PRODUCT PRESCRIBING ERROR,228,2.46,2.16,2.8,2.47,2.16,2.81
PANCREATIC CARCINOMA,280,2.41,2.14,2.71,2.41,2.14,2.71
INCORRECT DOSE ADMINISTERED BY DEVICE,236,2.41,2.12,2.73,2.41,2.12,2.74
DIVERTICULITIS,262,2.39,2.12,2.7,2.4,2.12,2.71
NEPHROLITHIASIS,431,2.38,2.17,2.62,2.39,2.17,2.63
VISION BLURRED,1197,2.21,2.09,2.34,2.23,2.1,2.36
CATARACT,518,2.2,2.02,2.4,2.21,2.03,2.41
GASTRITIS,227,2.17,1.9,2.47,2.17,1.9,2.47
OFF LABEL USE,7328,2.14,2.1,2.19,2.25,2.2,2.31
ADVERSE DRUG REACTION,759,2.14,2.0,2.3,2.15,2.01,2.31
AGEUSIA,209,2.1,1.83,2.4,2.1,1.83,2.41
DEPRESSED MOOD,407,1.95,1.77,2.15,1.95,1.77,2.15
COVID-19,1377,1.94,1.84,2.04,1.96,1.85,2.06
INTENTIONAL DOSE OMISSION,197,1.89,1.64,2.17,1.89,1.64,2.17
PRESYNCOPE,179,1.87,1.61,2.16,1.87,1.61,2.16
BLOOD POTASSIUM DECREASED,218,1.81,1.59,2.07,1.82,1.59,2.08
SUICIDAL IDEATION,660,1.8,1.67,1.95,1.81,1.68,1.95
POLLAKIURIA,293,1.77,1.58,1.99,1.77,1.58,1.99
LIMB INJURY,190,1.76,1.53,2.03,1.77,1.53,2.04
NEURALGIA,168,1.74,1.5,2.03,1.74,1.5,2.03
INJECTION SITE HAEMORRHAGE,539,1.71,1.58,1.87,1.72,1.58,1.87
STRESS,486,1.7,1.56,1.86,1.7,1.56,1.86
LETHARGY,385,1.68,1.52,1.85,1.68,1.52,1.86
INJECTION SITE BRUISING,514,1.65,1.52,1.8,1.66,1.52,1.81
EXTRA DOSE ADMINISTERED,259,1.65,1.46,1.86,1.65,1.46,1.87
COLITIS,246,1.65,1.46,1.87,1.65,1.46,1.88
FUNGAL INFECTION,219,1.65,1.44,1.88,1.65,1.45,1.89
PRODUCT USE ISSUE,1215,1.64,1.55,1.74,1.65,1.56,1.75
PAIN OF SKIN,177,1.64,1.42,1.9,1.64,1.42,1.91
PRODUCT DOSE OMISSION IN ERROR,166,1.63,1.4,1.89,1.63,1.4,1.9
LOSS OF PERSONAL INDEPENDENCE IN DAILY ACTIVITIES,305,1.62,1.45,1.82,1.63,1.45,1.82
HYPOACUSIS,277,1.62,1.44,1.83,1.62,1.44,1.83
HYPERGLYCAEMIA,235,1.62,1.43,1.84,1.62,1.43,1.85
FREQUENT BOWEL MOVEMENTS,167,1.57,1.35,1.82,1.57,1.35,1.83
DIZZINESS,3065,1.55,1.49,1.6,1.57,1.51,1.62
ACUTE KIDNEY INJURY,940,1.55,1.46,1.66,1.56,1.46,1.66
DEPRESSION,1405,1.53,1.46,1.62,1.54,1.46,1.63
DRY MOUTH,489,1.52,1.39,1.66,1.52,1.39,1.66
HEART RATE INCREASED,590,1.5,1.38,1.62,1.5,1.38,1.63
PANIC ATTACK,219,1.5,1.31,1.71,1.5,1.32,1.72
NEEDLE ISSUE,169,1.5,1.29,1.75,1.5,1.29,1.75
INJECTION SITE MASS,218,1.49,1.3,1.7,1.49,1.3,1.7
HAEMATEMESIS,150,1.47,1.26,1.73,1.48,1.26,1.73
ASTHENIA,2173,1.45,1.39,1.51,1.46,1.4,1.52
NASAL CONGESTION,338,1.45,1.31,1.62,1.46,1.31,1.62
TYPE 2 DIABETES MELLITUS,196,1.45,1.26,1.67,1.45,1.26,1.67
BLOOD PRESSURE FLUCTUATION,140,1.45,1.23,1.72,1.45,1.23,1.72
HEADACHE,3593,1.44,1.39,1.49,1.46,1.41,1.51
PRODUCTIVE COUGH,263,1.41,1.25,1.59,1.41,1.25,1.59
EMOTIONAL DISTRESS,686,1.4,1.3,1.51,1.41,1.3,1.52
INFLUENZA,624,1.4,1.3,1.52,1.41,1.3,1.52
BLOOD PRESSURE DECREASED,370,1.4,1.26,1.55,1.4,1.26,1.55
URINARY TRACT INFECTION,933,1.38,1.29,1.47,1.38,1.29,1.47
DIABETES MELLITUS,424,1.38,1.26,1.52,1.38,1.26,1.52
VERTIGO,335,1.38,1.24,1.53,1.38,1.24,1.53
URINARY INCONTINENCE,164,1.38,1.19,1.61,1.38,1.19,1.61
HEAD INJURY,173,1.37,1.18,1.6,1.38,1.18,1.6
ANXIETY,1552,1.36,1.29,1.43,1.37,1.3,1.44
MIGRAINE,513,1.36,1.25,1.49,1.37,1.25,1.49
NERVOUSNESS,286,1.36,1.21,1.52,1.36,1.21,1.53
CHROMATURIA,123,1.36,1.14,1.63,1.36,1.14,1.63
EAR INFECTION,143,1.35,1.15,1.59,1.35,1.15,1.6
UNEVALUABLE EVENT,407,1.34,1.22,1.48,1.34,1.22,1.48
FEELING COLD,149,1.34,1.14,1.57,1.34,1.14,1.57
THROAT IRRITATION,237,1.33,1.17,1.52,1.33,1.17,1.52
RHINORRHOEA,339,1.32,1.19,1.47,1.32,1.19,1.47
LOSS OF CONSCIOUSNESS,674,1.31,1.22,1.42,1.32,1.22,1.42
PALPITATIONS,612,1.31,1.21,1.42,1.32,1.22,1.43
OROPHARYNGEAL PAIN,485,1.31,1.2,1.44,1.31,1.2,1.44
ERECTILE DYSFUNCTION,135,1.31,1.11,1.55,1.31,1.11,1.55
RENAL DISORDER,242,1.3,1.14,1.47,1.3,1.14,1.47
METABOLIC ACIDOSIS,162,1.29,1.11,1.51,1.3,1.11,1.51
DRUG INTOLERANCE,485,1.27,1.16,1.38,1.27,1.16,1.39
DYSPNOEA EXERTIONAL,189,1.27,1.1,1.46,1.27,1.1,1.46
DYSGEUSIA,379,1.26,1.14,1.4,1.26,1.14,1.4
BACK PAIN,1158,1.25,1.18,1.32,1.25,1.18,1.33
THERAPY CESSATION,255,1.25,1.11,1.42,1.25,1.11,1.42
MUSCLE SPASMS,905,1.23,1.16,1.32,1.24,1.16,1.32
ATRIAL FIBRILLATION,478,1.23,1.12,1.34,1.23,1.12,1.34
FATIGUE,3776,1.22,1.18,1.26,1.23,1.19,1.27
MALAISE,2149,1.22,1.17,1.27,1.23,1.18,1.28
HYPERHIDROSIS,631,1.22,1.13,1.32,1.22,1.13,1.32
EYE DISORDER,159,1.22,1.04,1.42,1.22,1.04,1.42
DIPLOPIA,126,1.22,1.02,1.45,1.22,1.02,1.45
ABDOMINAL PAIN LOWER,124,1.22,1.03,1.46,1.22,1.03,1.46
LOCALISED INFECTION,118,1.22,1.02,1.46,1.22,1.02,1.46
PRODUCT DOSE OMISSION ISSUE,1314,1.2,1.13,1.26,1.2,1.14,1.27
NECK PAIN,268,1.2,1.06,1.35,1.2,1.06,1.35
CONDITION AGGRAVATED,1422,1.19,1.13,1.25,1.19,1.13,1.25
ALOPECIA,937,1.19,1.12,1.27,1.19,1.12,1.27
SYNCOPE,477,1.19,1.09,1.3,1.19,1.09,1.31
EYE PAIN,261,1.19,1.06,1.35,1.19,1.06,1.35
THERAPY INTERRUPTED,313,1.18,1.06,1.32,1.18,1.06,1.32
ROAD TRAFFIC ACCIDENT,198,1.18,1.03,1.36,1.18,1.03,1.36
ANGINA PECTORIS,137,1.18,1.0,1.4,1.18,1.0,1.4
BURNING SENSATION,327,1.17,1.05,1.3,1.17,1.05,1.3
FEELING ABNORMAL,1117,1.16,1.09,1.23,1.16,1.09,1.23
BLOOD PRESSURE INCREASED,713,1.16,1.08,1.25,1.16,1.08,1.25
ASTHMA,516,1.16,1.07,1.27,1.16,1.07,1.27
THROAT TIGHTNESS,125,1.16,0.97,1.38,1.16,0.97,1.38
ILL-DEFINED DISORDER,280,1.15,1.03,1.3,1.15,1.03,1.3
LOWER RESPIRATORY TRACT INFECTION,206,1.15,1.0,1.32,1.15,1.0,1.32
ARTHRITIS,360,1.14,1.03,1.27,1.14,1.03,1.27
NASOPHARYNGITIS,835,1.13,1.06,1.21,1.13,1.06,1.21
INTENTIONAL PRODUCT USE ISSUE,396,1.13,1.02,1.24,1.13,1.02,1.25
HOT FLUSH,342,1.13,1.02,1.26,1.13,1.02,1.26
LIMB DISCOMFORT,140,1.13,0.96,1.34,1.13,0.96,1.34
INJECTION SITE PAIN,1338,1.12,1.06,1.18,1.12,1.06,1.18
SINUSITIS,459,1.12,1.02,1.22,1.12,1.02,1.22
GAIT INABILITY,147,1.12,0.96,1.32,1.12,0.96,1.32
THERAPEUTIC RESPONSE SHORTENED,136,1.12,0.94,1.32,1.12,0.94,1.32
SLEEP DISORDER,308,1.11,0.99,1.24,1.11,0.99,1.24
BLOOD CHOLESTEROL INCREASED,206,1.11,0.96,1.27,1.11,0.96,1.27
NEUROPATHY PERIPHERAL,411,1.1,0.99,1.21,1.1,0.99,1.21
HAEMATOCHEZIA,242,1.1,0.97,1.25,1.1,0.97,1.25
WRONG TECHNIQUE IN DEVICE USAGE PROCESS,199,1.1,0.96,1.27,1.1,0.96,1.27
INCORRECT DOSE ADMINISTERED,968,1.09,1.02,1.16,1.09,1.02,1.16
MEMORY IMPAIRMENT,602,1.09,1.01,1.18,1.09,1.01,1.19
DRY EYE,206,1.09,0.95,1.25,1.09,0.95,1.25
CHILLS,506,1.08,0.99,1.17,1.08,0.99,1.18
DISCOMFORT,259,1.08,0.95,1.22,1.08,0.95,1.22
FALL,1427,1.07,1.02,1.13,1.08,1.02,1.13
TRANSIENT ISCHAEMIC ATTACK,145,1.07,0.91,1.26,1.07,0.91,1.26
LACRIMATION INCREASED,127,1.07,0.9,1.28,1.07,0.9,1.28
HYPERSOMNIA,122,1.07,0.89,1.27,1.07,0.89,1.27
OSTEOARTHRITIS,179,1.05,0.91,1.22,1.05,0.91,1.22
VIRAL INFECTION,139,1.05,0.89,1.24,1.05,0.89,1.24
DYSPHONIA,243,1.04,0.92,1.18,1.04,0.92,1.18
RASH PRURITIC,222,1.04,0.91,1.18,1.04,0.91,1.18
HYPOKALAEMIA,191,1.04,0.9,1.2,1.04,0.9,1.2
HYPERTENSION,868,1.02,0.96,1.09,1.02,0.96,1.1
CELLULITIS,206,1.02,0.89,1.17,1.02,0.89,1.17
LYMPHADENOPATHY,144,1.02,0.86,1.2,1.02,0.86,1.2
PRODUCT STORAGE ERROR,349,1.01,0.91,1.12,1.01,0.91,1.12
DEVICE DIFFICULT TO USE,267,1.01,0.89,1.14,1.01,0.89,1.14
WHEEZING,237,1.01,0.89,1.14,1.01,0.89,1.15
CHRONIC KIDNEY DISEASE,308,1.0,0.89,1.12,1.0,0.89,1.12
MOOD ALTERED,109,1.0,0.83,1.21,1.0,0.83,1.21
INJECTION SITE URTICARIA,96,1.0,0.82,1.22,1.0,0.82,1.22
