# drug-safety-signal-agent (local OpenSearch),drug=WARFARIN,"faers_names=COUMADIN,JANTOVEN,WARFARIN","drug_total=135,135","faers_total=18,037,259",faers_vintage=20260331,exported=2026-06-03T22:02:33
reaction,n,PRR,PRR_lower_95,PRR_upper_95,ROR,ROR_lower_95,ROR_upper_95,chi2,significant,robust,q_value
INTERNATIONAL NORMALISED RATIO INCREASED,8962,71.53,69.75,73.35,76.53,74.55,78.57,405233.77,Y,Y,0.0
DRUG INTERACTION,5170,4.94,4.81,5.08,5.1,4.96,5.24,15787.46,Y,Y,0.0
ANAEMIA,5026,3.91,3.8,4.02,4.02,3.91,4.14,10658.05,Y,Y,0.0
DYSPNOEA,10914,2.97,2.92,3.03,3.15,3.08,3.21,14371.97,Y,Y,0.0
FALL,6061,2.79,2.73,2.86,2.88,2.8,2.95,6951.59,Y,Y,0.0
PNEUMONIA,5272,2.47,2.41,2.54,2.53,2.46,2.6,4608.74,Y,Y,0.0
ASTHENIA,6004,2.46,2.4,2.52,2.52,2.46,2.59,5179.71,Y,Y,0.0
DIZZINESS,6242,1.97,1.92,2.02,2.01,1.96,2.07,2996.7,Y,Y,0.0
DIARRHOEA,7048,1.7,1.66,1.74,1.74,1.7,1.78,2060.06,Y,Y,0.0
FATIGUE,7764,1.57,1.54,1.6,1.6,1.57,1.64,1645.86,Y,Y,0.0
HEADACHE,6059,1.54,1.5,1.58,1.56,1.52,1.6,1156.29,Y,Y,0.0
PAIN,6199,1.53,1.49,1.56,1.55,1.51,1.59,1145.64,Y,Y,0.0
NAUSEA,7465,1.48,1.45,1.52,1.51,1.48,1.55,1206.76,Y,Y,0.0
DEATH,6248,1.13,1.11,1.16,1.14,1.11,1.17,103.19,Y,Y,0.0
