# openFDA reference (independent of local OpenSearch),drug=WARFARIN,"drug_total_openfda=215,692","n_total_openfda=20,328,575",fetched=2026-06-03T22:02:46
reaction,n,PRR,PRR_lower_95,PRR_upper_95,ROR,ROR_lower_95,ROR_upper_95
INTERNATIONAL NORMALISED RATIO INCREASED,16254,125.79,122.91,128.74,135.96,132.74,139.26
HAEMATOMA,2610,10.67,10.25,11.11,10.79,10.36,11.24
HAEMATURIA,2476,7.44,7.15,7.75,7.52,7.21,7.83
ATRIAL FIBRILLATION,6561,6.94,6.77,7.11,7.12,6.94,7.31
GASTROINTESTINAL HAEMORRHAGE,5650,6.87,6.69,7.06,7.03,6.84,7.23
HAEMOPTYSIS,1839,6.75,6.44,7.08,6.8,6.49,7.13
CEREBRAL HAEMORRHAGE,2333,6.7,6.42,6.98,6.76,6.48,7.05
HAEMORRHAGE,6302,6.16,6.01,6.32,6.32,6.16,6.49
RECTAL HAEMORRHAGE,2506,5.91,5.68,6.15,5.97,5.73,6.21
EPISTAXIS,4271,5.8,5.62,5.98,5.9,5.72,6.08
DRUG INTERACTION,8832,5.66,5.55,5.78,5.86,5.74,5.99
CARDIAC FAILURE CONGESTIVE,4540,5.64,5.47,5.81,5.74,5.57,5.92
FLUID RETENTION,2742,5.47,5.26,5.68,5.53,5.32,5.74
DEEP VEIN THROMBOSIS,3522,5.44,5.26,5.63,5.52,5.33,5.71
DYSPNOEA EXERTIONAL,1982,5.39,5.15,5.63,5.43,5.19,5.68
PAIN IN JAW,1484,5.29,5.02,5.57,5.32,5.05,5.6
RENAL FAILURE ACUTE,2143,4.95,4.74,5.17,4.99,4.78,5.22
THROMBOSIS,3844,4.79,4.64,4.95,4.86,4.71,5.02
HAEMOGLOBIN DECREASED,4461,4.34,4.21,4.47,4.41,4.28,4.55
HAEMATEMESIS,1084,4.27,4.01,4.53,4.28,4.03,4.55
OEDEMA PERIPHERAL,5084,4.15,4.03,4.26,4.22,4.1,4.34
HEART RATE IRREGULAR,942,4.13,3.87,4.41,4.14,3.88,4.42
CONTUSION,3891,4.06,3.93,4.19,4.11,3.98,4.25
TRANSIENT ISCHAEMIC ATTACK,1361,4.01,3.8,4.23,4.03,3.81,4.25
OEDEMA,2122,3.92,3.76,4.09,3.95,3.78,4.13
HYPERKALAEMIA,1364,3.91,3.71,4.13,3.93,3.72,4.15
PULMONARY EMBOLISM,3741,3.9,3.78,4.03,3.95,3.83,4.09
CARDIAC FAILURE,3087,3.84,3.7,3.98,3.88,3.74,4.02
ANAEMIA,7182,3.75,3.66,3.84,3.84,3.75,3.94
HYPOXIA,1254,3.57,3.37,3.78,3.58,3.39,3.79
HEAD INJURY,1125,3.55,3.35,3.77,3.57,3.36,3.79
ASCITES,1044,3.53,3.32,3.76,3.54,3.33,3.77
CELLULITIS,1786,3.52,3.35,3.69,3.54,3.37,3.71
MENTAL STATUS CHANGES,979,3.5,3.28,3.73,3.51,3.29,3.74
PRESYNCOPE,842,3.48,3.25,3.73,3.49,3.26,3.74
PERICARDIAL EFFUSION,783,3.39,3.15,3.64,3.4,3.16,3.65
PNEUMONIA ASPIRATION,837,3.34,3.12,3.58,3.35,3.13,3.59
PLEURAL EFFUSION,2031,3.31,3.16,3.46,3.33,3.18,3.48
PULMONARY OEDEMA,1496,3.31,3.14,3.48,3.32,3.16,3.5
OXYGEN SATURATION DECREASED,1784,3.19,3.05,3.35,3.21,3.06,3.37
SYNCOPE,3201,3.17,3.06,3.28,3.2,3.09,3.32
BRADYCARDIA,1692,3.15,3.0,3.3,3.16,3.01,3.32
LIVER FUNCTION TEST ABNORMAL,935,3.15,2.95,3.36,3.16,2.96,3.37
CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1608,3.06,2.91,3.22,3.08,2.93,3.23
HYPOTENSION,6112,3.03,2.95,3.1,3.08,3.01,3.16
CORONARY ARTERY DISEASE,905,2.91,2.72,3.11,2.92,2.73,3.12
RENAL FAILURE,3886,2.85,2.76,2.94,2.89,2.8,2.98
SKIN ULCER,745,2.85,2.65,3.07,2.86,2.66,3.08
HAEMATOCHEZIA,1543,2.77,2.64,2.92,2.79,2.65,2.93
RESPIRATORY FAILURE,2005,2.71,2.59,2.83,2.73,2.61,2.85
DYSPNOEA,15339,2.68,2.64,2.72,2.81,2.76,2.85
ARRHYTHMIA,1297,2.68,2.54,2.83,2.69,2.55,2.85
BLOOD CREATININE INCREASED,1756,2.64,2.52,2.77,2.65,2.53,2.78
BLOOD PRESSURE DECREASED,1765,2.63,2.51,2.75,2.64,2.52,2.77
BLOOD POTASSIUM DECREASED,803,2.63,2.45,2.82,2.63,2.45,2.83
FALL,8681,2.58,2.52,2.63,2.64,2.59,2.7
CEREBRAL INFARCTION,640,2.57,2.38,2.78,2.58,2.38,2.79
HEART RATE DECREASED,913,2.54,2.38,2.71,2.55,2.38,2.72
GASTRITIS,670,2.51,2.32,2.71,2.51,2.33,2.71
SEPSIS,2835,2.5,2.41,2.6,2.52,2.43,2.62
HYPONATRAEMIA,1410,2.47,2.34,2.6,2.48,2.35,2.61
BLOOD ALKALINE PHOSPHATASE INCREASED,628,2.47,2.28,2.68,2.48,2.29,2.68
UNRESPONSIVE TO STIMULI,636,2.44,2.25,2.64,2.44,2.26,2.64
CEREBROVASCULAR ACCIDENT,4218,2.43,2.36,2.51,2.46,2.39,2.54
CHEST PAIN,4563,2.41,2.35,2.49,2.45,2.37,2.52
ACUTE MYOCARDIAL INFARCTION,724,2.39,2.22,2.57,2.4,2.23,2.58
DEHYDRATION,3211,2.37,2.29,2.45,2.39,2.31,2.48
HIP FRACTURE,763,2.34,2.18,2.52,2.35,2.18,2.52
STAPHYLOCOCCAL INFECTION,787,2.33,2.17,2.5,2.34,2.18,2.51
PNEUMONIA,7557,2.31,2.25,2.36,2.35,2.3,2.41
ANHEDONIA,609,2.23,2.06,2.42,2.24,2.06,2.42
PRODUCTIVE COUGH,1057,2.22,2.09,2.35,2.22,2.09,2.36
FLUSHING,2307,2.21,2.12,2.3,2.22,2.13,2.32
ACUTE KIDNEY INJURY,3399,2.2,2.13,2.28,2.22,2.15,2.3
CHRONIC KIDNEY DISEASE,1720,2.19,2.08,2.29,2.2,2.09,2.3
LOCALISED INFECTION,540,2.19,2.01,2.39,2.19,2.01,2.39
HYPOPHAGIA,553,2.16,1.98,2.35,2.16,1.98,2.35
HEART RATE INCREASED,2160,2.15,2.06,2.24,2.16,2.07,2.25
RENAL INJURY,658,2.13,1.97,2.3,2.13,1.97,2.3
ASTHENIA,8141,2.12,2.08,2.17,2.17,2.12,2.22
CARDIAC ARREST,1790,2.11,2.02,2.22,2.12,2.03,2.23
ASPARTATE AMINOTRANSFERASE INCREASED,1145,2.11,1.99,2.24,2.12,2.0,2.25
PALPITATIONS,2493,2.1,2.02,2.18,2.11,2.03,2.2
RESPIRATORY DISTRESS,593,2.1,1.94,2.28,2.11,1.94,2.29
BRONCHITIS,1594,2.09,1.99,2.2,2.1,2.0,2.21
ABASIA,541,2.09,1.92,2.27,2.09,1.92,2.27
RENAL IMPAIRMENT,1766,2.08,1.98,2.17,2.08,1.99,2.19
LETHARGY,1218,2.08,1.96,2.2,2.08,1.97,2.2
CARDIAC DISORDER,1993,2.07,1.98,2.17,2.08,1.99,2.18
HYPOKALAEMIA,966,2.07,1.94,2.2,2.07,1.94,2.21
SKIN DISCOLOURATION,961,2.05,1.93,2.19,2.06,1.93,2.19
BLOOD BILIRUBIN INCREASED,567,2.05,1.88,2.23,2.05,1.89,2.23
PHARMACEUTICAL PRODUCT COMPLAINT,560,2.05,1.89,2.23,2.06,1.89,2.24
NASAL CONGESTION,1211,2.04,1.93,2.16,2.04,1.93,2.16
RED BLOOD CELL COUNT DECREASED,594,2.03,1.87,2.2,2.03,1.87,2.21
GASTROOESOPHAGEAL REFLUX DISEASE,1636,2.01,1.91,2.11,2.02,1.92,2.12
LIMB INJURY,546,1.98,1.82,2.15,1.98,1.82,2.16
CONFUSIONAL STATE,3225,1.95,1.88,2.02,1.96,1.89,2.03
CHOLELITHIASIS,646,1.94,1.79,2.09,1.94,1.79,2.1
APHASIA,602,1.94,1.79,2.11,1.95,1.79,2.11
PALLOR,543,1.94,1.78,2.11,1.94,1.79,2.12
WHITE BLOOD CELL COUNT INCREASED,763,1.93,1.8,2.08,1.94,1.8,2.08
HYPOGLYCAEMIA,951,1.92,1.8,2.04,1.92,1.8,2.05
RENAL DISORDER,918,1.92,1.8,2.05,1.92,1.8,2.06
DIVERTICULITIS,541,1.92,1.77,2.09,1.93,1.77,2.1
COMA,932,1.91,1.79,2.04,1.92,1.79,2.04
CARDIO-RESPIRATORY ARREST,827,1.91,1.78,2.04,1.91,1.78,2.05
CYSTITIS,628,1.91,1.77,2.07,1.92,1.77,2.07
URINARY TRACT INFECTION,3284,1.89,1.83,1.96,1.91,1.84,1.97
MUSCULOSKELETAL PAIN,1017,1.87,1.76,1.99,1.87,1.76,1.99
URINARY RETENTION,636,1.87,1.73,2.02,1.87,1.73,2.03
MULTIPLE ORGAN DYSFUNCTION SYNDROME,522,1.86,1.71,2.03,1.87,1.71,2.03
LOSS OF CONSCIOUSNESS,2413,1.84,1.77,1.91,1.85,1.77,1.92
ABDOMINAL DISTENSION,1943,1.84,1.76,1.93,1.85,1.77,1.93
INJURY,1330,1.83,1.73,1.93,1.83,1.73,1.93
RHABDOMYOLYSIS,777,1.83,1.7,1.96,1.83,1.7,1.96
PLATELET COUNT DECREASED,1983,1.82,1.74,1.9,1.83,1.75,1.91
ELECTROCARDIOGRAM QT PROLONGED,666,1.82,1.68,1.96,1.82,1.68,1.96
FREQUENT BOWEL MOVEMENTS,491,1.8,1.64,1.97,1.8,1.65,1.97
UNEVALUABLE EVENT,1390,1.79,1.7,1.89,1.8,1.7,1.89
DIZZINESS,9056,1.78,1.75,1.82,1.82,1.78,1.85
PAIN IN EXTREMITY,5380,1.78,1.73,1.83,1.8,1.75,1.85
ALANINE AMINOTRANSFERASE INCREASED,1117,1.78,1.67,1.88,1.78,1.68,1.89
ANGINA PECTORIS,527,1.78,1.63,1.94,1.78,1.63,1.94
PERIPHERAL SWELLING,2772,1.77,1.71,1.84,1.78,1.72,1.85
UPPER RESPIRATORY TRACT INFECTION,833,1.77,1.65,1.89,1.77,1.65,1.9
OSTEOARTHRITIS,766,1.76,1.64,1.89,1.76,1.64,1.9
CHROMATURIA,406,1.76,1.59,1.94,1.76,1.59,1.94
MEDICATION ERROR,993,1.75,1.65,1.87,1.76,1.65,1.87
DYSARTHRIA,671,1.74,1.61,1.88,1.74,1.61,1.88
FEAR,486,1.74,1.59,1.9,1.74,1.59,1.9
SEPTIC SHOCK,760,1.73,1.61,1.85,1.73,1.61,1.86
SWELLING,1642,1.72,1.64,1.81,1.73,1.64,1.81
TREATMENT NONCOMPLIANCE,947,1.71,1.61,1.83,1.71,1.61,1.83
DRUG ADMINISTRATION ERROR,553,1.71,1.57,1.86,1.71,1.57,1.86
SHOCK,396,1.71,1.55,1.89,1.71,1.55,1.89
COUGH,4841,1.7,1.65,1.74,1.71,1.66,1.76
LUNG DISORDER,852,1.7,1.59,1.82,1.7,1.59,1.82
METABOLIC ACIDOSIS,545,1.7,1.56,1.85,1.7,1.56,1.85
CHEST DISCOMFORT,1759,1.69,1.61,1.77,1.7,1.62,1.78
WEIGHT DECREASED,4789,1.68,1.63,1.73,1.69,1.64,1.74
LABORATORY TEST ABNORMAL,499,1.65,1.51,1.81,1.66,1.52,1.81
BALANCE DISORDER,1440,1.62,1.54,1.71,1.63,1.54,1.71
NEURALGIA,397,1.6,1.45,1.77,1.6,1.45,1.77
BLOOD PRESSURE FLUCTUATION,395,1.6,1.45,1.76,1.6,1.45,1.76
DECREASED APPETITE,3754,1.59,1.54,1.64,1.6,1.55,1.65
POLLAKIURIA,678,1.59,1.48,1.72,1.59,1.48,1.72
MUSCULAR WEAKNESS,1845,1.58,1.51,1.66,1.59,1.52,1.67
TACHYCARDIA,1441,1.58,1.5,1.67,1.59,1.51,1.67
ABDOMINAL PAIN,3732,1.57,1.52,1.62,1.58,1.53,1.63
STRESS,1155,1.57,1.48,1.66,1.57,1.49,1.67
URINARY INCONTINENCE,478,1.57,1.43,1.72,1.57,1.44,1.72
DIARRHOEA,10254,1.56,1.54,1.59,1.59,1.56,1.62
BACK PAIN,3710,1.56,1.51,1.61,1.57,1.52,1.62
INTERSTITIAL LUNG DISEASE,770,1.56,1.45,1.67,1.56,1.45,1.68
DYSURIA,592,1.56,1.44,1.7,1.57,1.44,1.7
MYOCARDIAL INFARCTION,2812,1.55,1.49,1.61,1.55,1.5,1.61
JAUNDICE,428,1.54,1.4,1.69,1.54,1.4,1.69
IMPAIRED HEALING,515,1.53,1.4,1.67,1.53,1.4,1.67
DYSSTASIA,462,1.53,1.4,1.68,1.53,1.4,1.68
THROMBOCYTOPENIA,1733,1.52,1.45,1.59,1.52,1.45,1.6
PANCYTOPENIA,869,1.52,1.43,1.63,1.53,1.43,1.63
DISORIENTATION,621,1.52,1.4,1.64,1.52,1.4,1.64
CONSTIPATION,3320,1.51,1.46,1.56,1.52,1.47,1.57
ARTHRITIS,1218,1.51,1.42,1.59,1.51,1.43,1.6
NECK PAIN,866,1.51,1.41,1.61,1.51,1.41,1.62
HEPATIC FUNCTION ABNORMAL,571,1.51,1.39,1.64,1.51,1.39,1.64
FEELING COLD,431,1.51,1.37,1.66,1.51,1.37,1.66
DYSPHONIA,898,1.5,1.4,1.6,1.5,1.4,1.6
HYPOTHYROIDISM,488,1.5,1.37,1.64,1.5,1.37,1.64
CATARACT,897,1.48,1.39,1.58,1.48,1.39,1.58
ACCIDENTAL OVERDOSE,556,1.48,1.36,1.61,1.48,1.37,1.61
OSTEONECROSIS OF JAW,378,1.47,1.33,1.63,1.47,1.33,1.63
NEUROPATHY PERIPHERAL,1396,1.45,1.37,1.53,1.45,1.38,1.53
FLATULENCE,836,1.45,1.35,1.55,1.45,1.35,1.55
DIABETES MELLITUS,1127,1.43,1.35,1.51,1.43,1.35,1.52
DEPRESSED LEVEL OF CONSCIOUSNESS,578,1.43,1.32,1.55,1.43,1.32,1.56
BLOOD CREATINE PHOSPHOKINASE INCREASED,437,1.43,1.3,1.57,1.43,1.3,1.57
WOUND,407,1.43,1.3,1.58,1.43,1.3,1.58
VIRAL INFECTION,482,1.42,1.3,1.55,1.42,1.3,1.55
SKIN LESION,394,1.42,1.29,1.57,1.42,1.29,1.57
RASH GENERALISED,388,1.42,1.28,1.57,1.42,1.28,1.57
WHEEZING,849,1.41,1.31,1.5,1.41,1.31,1.51
HYPERGLYCAEMIA,527,1.41,1.3,1.54,1.41,1.3,1.54
FEMUR FRACTURE,448,1.4,1.27,1.54,1.4,1.28,1.54
OSTEOPOROSIS,588,1.39,1.28,1.51,1.39,1.28,1.51
DELIRIUM,493,1.39,1.27,1.52,1.39,1.27,1.52
DEMENTIA,396,1.39,1.26,1.54,1.4,1.26,1.54
INTESTINAL OBSTRUCTION,525,1.38,1.26,1.5,1.38,1.26,1.5
ENCEPHALOPATHY,346,1.38,1.24,1.54,1.38,1.24,1.54
DYSGEUSIA,1055,1.37,1.29,1.45,1.37,1.29,1.45
HYPERSOMNIA,403,1.37,1.24,1.51,1.37,1.24,1.51
MALAISE,6159,1.36,1.33,1.39,1.37,1.34,1.41
VISUAL ACUITY REDUCED,472,1.36,1.24,1.49,1.36,1.24,1.49
FATIGUE,10734,1.35,1.32,1.37,1.37,1.34,1.39
VOMITING,6468,1.35,1.32,1.38,1.36,1.33,1.39
GAIT DISTURBANCE,2666,1.35,1.3,1.4,1.35,1.3,1.41
DYSPHAGIA,1306,1.35,1.28,1.42,1.35,1.28,1.42
DYSPEPSIA,1341,1.34,1.27,1.41,1.34,1.27,1.41
VERTIGO,839,1.34,1.25,1.43,1.34,1.25,1.43
NEPHROLITHIASIS,629,1.34,1.24,1.45,1.35,1.24,1.46
SYSTEMIC LUPUS ERYTHEMATOSUS,483,1.34,1.22,1.46,1.34,1.22,1.46
RESPIRATORY ARREST,385,1.34,1.21,1.48,1.34,1.21,1.48
HYPERTENSION,2890,1.33,1.28,1.38,1.33,1.28,1.38
DRY MOUTH,1106,1.33,1.26,1.42,1.34,1.26,1.42
SWOLLEN TONGUE,428,1.33,1.21,1.46,1.33,1.21,1.46
HEADACHE,8503,1.32,1.3,1.35,1.34,1.31,1.37
DIPLOPIA,350,1.32,1.18,1.46,1.32,1.19,1.46
SOMNOLENCE,2712,1.31,1.26,1.36,1.32,1.27,1.37
RHINORRHOEA,863,1.31,1.22,1.4,1.31,1.22,1.4
RASH PRURITIC,723,1.31,1.22,1.41,1.31,1.22,1.41
TINNITUS,622,1.31,1.21,1.42,1.31,1.21,1.42
PLASMA CELL MYELOMA,526,1.31,1.2,1.42,1.31,1.2,1.42
GASTRIC DISORDER,475,1.31,1.19,1.43,1.31,1.19,1.43
LIMB DISCOMFORT,415,1.31,1.19,1.44,1.31,1.19,1.44
NAUSEA,10508,1.3,1.28,1.33,1.32,1.29,1.34
ABDOMINAL DISCOMFORT,2223,1.3,1.25,1.35,1.3,1.25,1.36
GENERAL PHYSICAL HEALTH DETERIORATION,1530,1.3,1.24,1.37,1.31,1.24,1.37
OROPHARYNGEAL PAIN,1235,1.3,1.23,1.37,1.3,1.23,1.38
AMNESIA,875,1.3,1.22,1.39,1.3,1.22,1.39
CONVULSION,785,1.3,1.21,1.39,1.3,1.21,1.39
WEIGHT INCREASED,2936,1.29,1.25,1.34,1.3,1.25,1.34
HEPATIC FAILURE,401,1.29,1.17,1.43,1.29,1.17,1.43
MYALGIA,2243,1.28,1.23,1.34,1.29,1.23,1.34
ARTHROPATHY,737,1.28,1.19,1.38,1.28,1.19,1.38
LIVER DISORDER,581,1.28,1.18,1.38,1.28,1.18,1.39
DEAFNESS,344,1.28,1.15,1.42,1.28,1.15,1.43
PYREXIA,4521,1.27,1.23,1.31,1.27,1.24,1.31
CONDITION AGGRAVATED,3930,1.27,1.23,1.31,1.28,1.24,1.32
BLOOD CHOLESTEROL INCREASED,611,1.27,1.18,1.38,1.28,1.18,1.38
LOWER RESPIRATORY TRACT INFECTION,585,1.27,1.17,1.37,1.27,1.17,1.38
HERPES ZOSTER,749,1.26,1.18,1.36,1.26,1.18,1.36
BLOOD GLUCOSE DECREASED,624,1.26,1.16,1.36,1.26,1.16,1.36
LACTIC ACIDOSIS,410,1.26,1.14,1.39,1.26,1.14,1.39
BLOOD PRESSURE INCREASED,1974,1.25,1.2,1.31,1.25,1.2,1.31
INFLUENZA,1438,1.25,1.19,1.32,1.26,1.19,1.32
THROAT IRRITATION,567,1.24,1.14,1.35,1.24,1.14,1.35
PNEUMONITIS,342,1.24,1.11,1.38,1.24,1.11,1.38
CHILLS,1487,1.23,1.17,1.29,1.23,1.17,1.3
MOBILITY DECREASED,900,1.23,1.15,1.31,1.23,1.15,1.31
SPEECH DISORDER,662,1.23,1.13,1.32,1.23,1.14,1.32
DISEASE PROGRESSION,1468,1.21,1.15,1.28,1.22,1.15,1.28
NASOPHARYNGITIS,2285,1.2,1.16,1.25,1.21,1.16,1.26
ABDOMINAL PAIN UPPER,2509,1.19,1.15,1.24,1.19,1.15,1.24
HYPERHIDROSIS,1582,1.19,1.13,1.25,1.19,1.13,1.25
RESPIRATORY DISORDER,367,1.19,1.07,1.32,1.19,1.07,1.32
ROAD TRAFFIC ACCIDENT,504,1.17,1.07,1.28,1.17,1.07,1.28
INFECTION,1723,1.16,1.11,1.22,1.17,1.11,1.22
SINUSITIS,1220,1.15,1.09,1.22,1.15,1.09,1.22
FEELING HOT,731,1.15,1.07,1.24,1.15,1.07,1.24
DRUG DOSE OMISSION,1998,1.14,1.09,1.19,1.14,1.09,1.19
ADVERSE EVENT,1082,1.14,1.07,1.21,1.14,1.07,1.21
HALLUCINATION,878,1.14,1.07,1.22,1.14,1.07,1.22
BLISTER,656,1.14,1.06,1.23,1.14,1.06,1.23
RASH MACULAR,403,1.13,1.02,1.24,1.13,1.02,1.25
TREMOR,1925,1.12,1.07,1.17,1.12,1.07,1.18
JOINT SWELLING,1388,1.12,1.06,1.18,1.12,1.06,1.18
BONE PAIN,674,1.12,1.04,1.21,1.12,1.04,1.21
MUSCLE SPASMS,2091,1.11,1.06,1.15,1.11,1.06,1.16
SKIN DISORDER,379,1.11,1.0,1.23,1.11,1.0,1.23
FEELING ABNORMAL,2730,1.1,1.06,1.14,1.1,1.06,1.14
PAIN,6907,1.09,1.06,1.11,1.09,1.06,1.12
HYPOAESTHESIA,1685,1.09,1.04,1.14,1.09,1.04,1.14
BLINDNESS,455,1.09,0.99,1.19,1.09,0.99,1.19
VISION BLURRED,1512,1.08,1.03,1.13,1.08,1.03,1.14
ANXIETY,3150,1.07,1.03,1.11,1.07,1.03,1.11
INSOMNIA,2943,1.07,1.03,1.11,1.07,1.03,1.11
NIGHT SWEATS,356,1.07,0.97,1.19,1.08,0.97,1.19
CONTRAINDICATED PRODUCT ADMINISTERED,331,1.07,0.96,1.19,1.07,0.96,1.19
HOSPITALISATION,1641,1.06,1.01,1.11,1.06,1.01,1.11
NERVOUSNESS,576,1.06,0.97,1.15,1.06,0.97,1.15
WHITE BLOOD CELL COUNT DECREASED,1176,1.05,0.99,1.11,1.05,0.99,1.11
FUNGAL INFECTION,361,1.05,0.95,1.17,1.05,0.95,1.17
OSTEONECROSIS,361,1.05,0.94,1.16,1.05,0.94,1.16
VAGINAL HAEMORRHAGE,461,1.04,0.95,1.14,1.04,0.95,1.14
C-REACTIVE PROTEIN INCREASED,387,1.03,0.93,1.14,1.03,0.93,1.14
HYPOACUSIS,448,1.02,0.92,1.11,1.02,0.92,1.11
LYMPHADENOPATHY,373,1.02,0.92,1.13,1.02,0.92,1.13
DEATH,8881,1.0,0.98,1.02,1.0,0.98,1.02
ARTHRALGIA,4265,1.0,0.97,1.03,1.0,0.97,1.03
